"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Guinea","2005","","","","Q1 (Poorest)","36.6",""
"Guinea","2005","","","","Q2","39.3",""
"Guinea","2005","","","","Q3","47.1",""
"Guinea","2005","","","","Q4","58.4",""
"Guinea","2005","","","","Q5 (Richest)","69.8",""
"Guinea","2005","","None","","","45.8",""
"Guinea","2005","","Primary","","","66.4",""
"Guinea","2005","","Secondary or higher","","","65.9",""
"Guinea","1999","","","Urban","","69.3",""
"Guinea","1999","","","Rural","","41.9",""
"Guinea","1999","","None","","","45.4",""
"Guinea","1999","","Primary","","","65.8",""
"Guinea","1999","","Secondary or higher","","","78.6",""
"Guinea","1999","Male","","","","48.5",""
"Guinea","1999","Female","","","","49.8",""
"Guinea","1999","","","","Q1 (Poorest)","36.4",""
"Guinea","1999","","","","Q2","33.3",""
"Guinea","1999","","","","Q3","47.0",""
"Guinea","1999","","","","Q4","61.4",""
"Guinea","1999","","","","Q5 (Richest)","73.6",""
"Guyana","2009","Male","","","","77.5",""
"Guyana","2009","Female","","","","79.5",""
"Guyana","2009","","","Urban","","82.1",""
"Guyana","2009","","","Rural","","77.3",""
"Guyana","2009","","","","Q1 (Poorest)","72.0",""
"Guyana","2009","","","","Q2","79.1",""
"Guyana","2009","","","","Q3","78.3",""
"Guyana","2009","","","","Q4","82.6",""
"Guyana","2009","","","","Q5 (Richest)","83.4",""
"Guyana","2009","","None","","","58.7","1"
"Guyana","2009","","Primary","","","69.5",""
"Guyana","2009","","Secondary or higher","","","81.6",""
"Haiti","2005","","None","","","36.0",""
"Haiti","2005","","Primary","","","51.7",""
"Haiti","2005","","Secondary or higher","","","78.6",""
"Haiti","2005","","","","Q1 (Poorest)","33.0",""
"Haiti","2005","","","","Q2","43.5",""
"Haiti","2005","","","","Q3","53.8",""
"Haiti","2005","","","","Q4","63.1",""
"Haiti","2005","","","","Q5 (Richest)","82.0",""
"Haiti","2005","","","Urban","","66.9",""
"Haiti","2005","","","Rural","","46.2",""
"Haiti","2005","Male","","","","54.5",""
"Haiti","2005","Female","","","","53.2",""
"Haiti","2000","Male","","","","42.4",""
"Haiti","2000","Female","","","","45.9",""
"Haiti","2000","","","","Q1 (Poorest)","23.6",""
"Haiti","2000","","","","Q2","34.3",""
"Haiti","2000","","","","Q3","45.2",""
"Haiti","2000","","","","Q4","50.0",""
"Haiti","2000","","","","Q5 (Richest)","71.3",""
"Haiti","2000","","None","","","28.8",""
"Haiti","2000","","Primary","","","46.0",""
"Haiti","2000","","Secondary or higher","","","72.4",""
"Haiti","2000","","","Urban","","60.6",""
"Haiti","2000","","","Rural","","35.3",""
"Haiti","1994","","","","Q1 (Poorest)","12.4",""
"Haiti","1994","","","","Q2","24.7",""
"Haiti","1994","","","","Q3","35.6",""
"Haiti","1994","","","","Q4","52.7",""
"Haiti","1994","","","","Q5 (Richest)","72.6",""
"Haiti","1994","","None","","","21.2",""
"Haiti","1994","","Primary","","","43.4",""
"Haiti","1994","","Secondary or higher","","","75.0",""
"Haiti","1994","Male","","","","39.1",""
"Haiti","1994","Female","","","","35.6",""
"Haiti","1994","","","Urban","","57.2",""
"Haiti","1994","","","Rural","","26.6",""
"Honduras","2005","Male","","","","80.8",""
"Honduras","2005","Female","","","","80.9",""
"Honduras","2005","","","Urban","","86.9",""
"Honduras","2005","","","Rural","","75.8",""
"Honduras","2005","","","","Q1 (Poorest)","69.3",""
"Honduras","2005","","","","Q2","76.9",""
"Honduras","2005","","","","Q3","79.4",""
"Honduras","2005","","","","Q4","86.2",""
"Honduras","2005","","","","Q5 (Richest)","95.5",""
"Honduras","2005","","None","","","61.6",""
"Honduras","2005","","Primary","","","78.8",""
"Honduras","2005","","Secondary or higher","","","92.6",""
"India","2005","","None","","","16.0",""
"India","2005","","Primary","","","35.5",""
"India","2005","","Secondary or higher","","","63.2",""
"India","2005","","","","Q1 (Poorest)","12.1",""
"India","2005","","","","Q2","21.1",""
"India","2005","","","","Q3","36.6",""
"India","2005","","","","Q4","53.0",""
"India","2005","","","","Q5 (Richest)","77.3",""
"India","2005","","","Urban","","62.4",""
"India","2005","","","Rural","","27.7",""
"India","2005","Male","","","","37.5",""
"India","2005","Female","","","","36.4",""
"Indonesia","2007","Male","","","","81.1",""
"Indonesia","2007","Female","","","","81.9",""
"Indonesia","2007","","None","","","44.0",""
"Indonesia","2007","","Primary","","","73.3",""
"Indonesia","2007","","Secondary or higher","","","89.8",""
"Indonesia","2007","","","Urban","","89.9",""
"Indonesia","2007","","","Rural","","75.5",""
"Indonesia","2007","","","","Q1 (Poorest)","61.1",""
"Indonesia","2007","","","","Q2","78.3",""
"Indonesia","2007","","","","Q3","83.4",""
"Indonesia","2007","","","","Q4","90.6",""
"Indonesia","2007","","","","Q5 (Richest)","96.4",""
"Indonesia","2002","","","Urban","","87.5",""
"Indonesia","2002","","","Rural","","75.2",""
"Indonesia","2002","Male","","","","80.5",""
"Indonesia","2002","Female","","","","81.4",""
"Indonesia","2002","","None","","","51.6",""
"Indonesia","2002","","Primary","","","74.2",""
"Indonesia","2002","","Secondary or higher","","","90.8",""
"Indonesia","2002","","","","Q1 (Poorest)","61.6",""
"Indonesia","2002","","","","Q2","78.1",""
"Indonesia","2002","","","","Q3","83.2",""
"Indonesia","2002","","","","Q4","90.0",""
"Indonesia","2002","","","","Q5 (Richest)","95.4",""
"Indonesia","1997","","None","","","46.7",""
"Indonesia","1997","","Primary","","","67.0",""
"Indonesia","1997","","Secondary or higher","","","87.3",""
"Indonesia","1997","","","","Q1 (Poorest)","47.6",""
"Indonesia","1997","","","","Q2","66.5",""
"Indonesia","1997","","","","Q3","74.2",""
"Indonesia","1997","","","","Q4","83.7",""
"Indonesia","1997","","","","Q5 (Richest)","92.9",""
"Indonesia","1997","Male","","","","70.8",""
"Indonesia","1997","Female","","","","73.3",""
"Indonesia","1997","","","Urban","","88.1",""
"Indonesia","1997","","","Rural","","66.0",""
"Indonesia","1994","","","Urban","","86.2",""
"Indonesia","1994","","","Rural","","56.9",""
"Indonesia","1994","Male","","","","65.2",""
"Indonesia","1994","Female","","","","65.0",""
"Indonesia","1994","","None","","","36.5",""
"Indonesia","1994","","Primary","","","61.0",""
"Indonesia","1994","","Secondary or higher","","","85.8",""
"Jordan","2007","","","","Q1 (Poorest)","90.0",""
"Jordan","2007","","","","Q2","93.8",""
"Jordan","2007","","","","Q3","95.4",""
"Jordan","2007","","","","Q4","94.9",""
"Jordan","2007","","","","Q5 (Richest)","98.4",""
"Jordan","2007","","","Urban","","94.8",""
"Jordan","2007","","","Rural","","90.7",""
"Jordan","2007","","None","","","75.8",""
"Jordan","2007","","Primary","","","85.0",""
"Jordan","2007","","Secondary or higher","","","95.1",""
"Jordan","2007","Male","","","","93.5",""
"Jordan","2007","Female","","","","94.7",""
"Jordan","2002","","","","Q1 (Poorest)","85.7",""
"Jordan","2002","","","","Q2","90.2",""
"Jordan","2002","","","","Q3","91.1",""
"Jordan","2002","","","","Q4","94.4",""
"Jordan","2002","","","","Q5 (Richest)","96.4",""
"Jordan","2002","","None","","","68.6",""
"Jordan","2002","","Primary","","","88.1",""
"Jordan","2002","","Secondary or higher","","","92.2",""
"Jordan","2002","Male","","","","91.2",""
"Jordan","2002","Female","","","","90.6",""
"Jordan","2002","","","Urban","","92.1",""
"Jordan","2002","","","Rural","","86.4",""
"Jordan","1997","","None","","","67.9",""
"Jordan","1997","","Primary","","","77.8",""
"Jordan","1997","","Secondary or higher","","","89.0",""
"Jordan","1997","","","Urban","","88.0",""
"Jordan","1997","","","Rural","","78.2",""
"Jordan","1997","Male","","","","85.9",""
"Jordan","1997","Female","","","","86.7",""
"Jordan","1997","","","","Q1 (Poorest)","78.5",""
"Jordan","1997","","","","Q2","84.4",""
"Jordan","1997","","","","Q3","88.5",""
"Jordan","1997","","","","Q4","90.1",""
"Jordan","1997","","","","Q5 (Richest)","90.9",""
"Kazakhstan","1999","Male","","","","71.1",""
"Kazakhstan","1999","Female","","","","68.8",""
"Kazakhstan","1999","","","","Q1 (Poorest)","66.4",""
"Kazakhstan","1999","","","","Q2","67.1",""
"Kazakhstan","1999","","","","Q3","70.8",""
"Kazakhstan","1999","","","","Q4","70.8",""
"Kazakhstan","1999","","","","Q5 (Richest)","77.0",""
"Kazakhstan","1999","","Secondary or higher","","","69.9",""
"Kazakhstan","1999","","","Urban","","70.2",""
"Kazakhstan","1999","","","Rural","","69.9",""
"Kenya","2008","","None","","","34.6",""
"Kenya","2008","","Primary","","","42.4",""
"Kenya","2008","","Secondary or higher","","","63.8",""
"Kenya","2008","Male","","","","46.0",""
"Kenya","2008","Female","","","","48.4",""
"Kenya","2008","","","Urban","","59.9",""
"Kenya","2008","","","Rural","","43.8",""
"Kenya","2008","","","","Q1 (Poorest)","36.0",""
"Kenya","2008","","","","Q2","38.8",""
"Kenya","2008","","","","Q3","41.1",""
"Kenya","2008","","","","Q4","55.3",""
"Kenya","2008","","","","Q5 (Richest)","63.4",""
"Kenya","2003","","None","","","35.6",""
"Kenya","2003","","Primary","","","50.3",""
"Kenya","2003","","Secondary or higher","","","68.2",""
"Kenya","2003","","","Urban","","66.7",""
"Kenya","2003","","","Rural","","48.6",""
"Kenya","2003","Male","","","","51.8",""
"Kenya","2003","Female","","","","52.9",""
"Kenya","2003","","","","Q1 (Poorest)","41.2",""
"Kenya","2003","","","","Q2","44.8",""
"Kenya","2003","","","","Q3","51.2",""
"Kenya","2003","","","","Q4","56.4",""
"Kenya","2003","","","","Q5 (Richest)","68.5",""
"Kenya","1993","","None","","","56.3",""
"Kenya","1993","","Primary","","","62.5",""
"Kenya","1993","","Secondary or higher","","","74.5",""
"Kenya","1993","Male","","","","66.1",""
"Kenya","1993","Female","","","","62.1",""
"Kenya","1993","","","Urban","","73.3",""
"Kenya","1993","","","Rural","","62.6",""
"Kenya","1993","","","","Q1 (Poorest)","56.4",""
"Kenya","1993","","","","Q2","63.3",""
"Kenya","1993","","","","Q3","62.7",""
"Kenya","1993","","","","Q4","65.5",""
"Kenya","1993","","","","Q5 (Richest)","73.6",""
"Lesotho","2009","","","Urban","","82.5",""
"Lesotho","2009","","","Rural","","66.3",""
"Lesotho","2009","Male","","","","70.7",""
"Lesotho","2009","Female","","","","70.1",""
"Lesotho","2009","","","","Q1 (Poorest)","58.1",""
"Lesotho","2009","","","","Q2","64.9",""
"Lesotho","2009","","","","Q3","67.8",""
"Lesotho","2009","","","","Q4","74.8",""
"Lesotho","2009","","","","Q5 (Richest)","85.3",""
"Lesotho","2009","","None","","","67.5",""
"Lesotho","2009","","Primary","","","63.6",""
"Lesotho","2009","","Secondary or higher","","","78.6",""
"Lesotho","2004","","","","Q1 (Poorest)","61.1",""
"Lesotho","2004","","","","Q2","62.5",""
"Lesotho","2004","","","","Q3","68.1",""
"Lesotho","2004","","","","Q4","75.3",""
"Lesotho","2004","","","","Q5 (Richest)","81.5",""
"Lesotho","2004","","None","","","57.1",""
"Lesotho","2004","","Primary","","","66.1",""
"Lesotho","2004","","Secondary or higher","","","76.7",""
"Lesotho","2004","","","Urban","","83.5",""
"Lesotho","2004","","","Rural","","67.0",""
"Lesotho","2004","Male","","","","69.2",""
"Lesotho","2004","Female","","","","70.0",""
"Liberia","2007","Male","","","","67.4",""
"Liberia","2007","Female","","","","64.4",""
"Liberia","2007","","None","","","61.5",""
"Liberia","2007","","Primary","","","65.9",""
"Liberia","2007","","Secondary or higher","","","77.0",""
"Liberia","2007","","","Urban","","76.1",""
"Liberia","2007","","","Rural","","60.9",""
"Liberia","2007","","","","Q1 (Poorest)","54.8",""
"Liberia","2007","","","","Q2","56.7",""
"Liberia","2007","","","","Q3","67.9",""
"Liberia","2007","","","","Q4","76.3",""
"Liberia","2007","","","","Q5 (Richest)","78.3",""
"Madagascar","2008","","None","","","36.9",""
"Madagascar","2008","","Primary","","","47.4",""
"Madagascar","2008","","Secondary or higher","","","67.2",""
"Madagascar","2008","","","","Q1 (Poorest)","34.9",""
"Madagascar","2008","","","","Q2","41.7",""
"Madagascar","2008","","","","Q3","47.6",""
"Madagascar","2008","","","","Q4","55.0",""
"Madagascar","2008","","","","Q5 (Richest)","75.4",""
"Madagascar","2008","","","Urban","","70.5",""
"Madagascar","2008","","","Rural","","46.4",""
"Madagascar","2008","Male","","","","48.9",""
"Madagascar","2008","Female","","","","49.8",""
"Madagascar","2003","","","Urban","","53.2",""
"Madagascar","2003","","","Rural","","36.7",""
"Madagascar","2003","","None","","","25.0",""
"Madagascar","2003","","Primary","","","35.3",""
"Madagascar","2003","","Secondary or higher","","","66.5",""
"Madagascar","2003","","","","Q1 (Poorest)","28.6",""
"Madagascar","2003","","","","Q2","31.9",""
"Madagascar","2003","","","","Q3","31.2",""
"Madagascar","2003","","","","Q4","47.4",""
"Madagascar","2003","","","","Q5 (Richest)","68.0",""
"Madagascar","2003","Male","","","","38.0",""
"Madagascar","2003","Female","","","","41.8",""
"Malawi","2010","Male","","","","46.0",""
"Malawi","2010","Female","","","","45.0",""
"Malawi","2010","","None","","","44.1",""
"Malawi","2010","","Primary","","","44.3",""
"Malawi","2010","","Secondary or higher","","","51.6",""
"Malawi","2010","","","Urban","","48.6",""
"Malawi","2010","","","Rural","","44.9",""
"Malawi","2010","","","","Q1 (Poorest)","40.6",""
"Malawi","2010","","","","Q2","45.1",""
"Malawi","2010","","","","Q3","46.0",""
"Malawi","2010","","","","Q4","45.5",""
"Malawi","2010","","","","Q5 (Richest)","51.0",""
"Malawi","2004","","","","Q1 (Poorest)","52.5",""
"Malawi","2004","","","","Q2","52.1",""
"Malawi","2004","","","","Q3","53.7",""
"Malawi","2004","","","","Q4","60.0",""
"Malawi","2004","","","","Q5 (Richest)","69.0",""
"Malawi","2004","Male","","","","56.8",""
"Malawi","2004","Female","","","","57.4",""
"Malawi","2004","","","Urban","","65.2",""
"Malawi","2004","","","Rural","","55.7",""
"Malawi","2004","","None","","","52.7",""
"Malawi","2004","","Primary","","","56.5",""
"Malawi","2004","","Secondary or higher","","","69.0",""
"Malawi","2000","","","Urban","","68.3",""
"Malawi","2000","","","Rural","","54.1",""
"Malawi","2000","Male","","","","56.2",""
"Malawi","2000","Female","","","","55.8",""
"Malawi","2000","","None","","","49.1",""
"Malawi","2000","","Primary","","","57.6",""
"Malawi","2000","","Secondary or higher","","","69.9",""
"Malawi","2000","","","","Q1 (Poorest)","50.8",""
"Malawi","2000","","","","Q2","53.6",""
"Malawi","2000","","","","Q3","56.2",""
"Malawi","2000","","","","Q4","56.3",""
"Malawi","2000","","","","Q5 (Richest)","63.7",""
"Maldives","2009","","","","Q1 (Poorest)","87.5",""
"Maldives","2009","","","","Q2","87.4",""
"Maldives","2009","","","","Q3","86.2",""
"Maldives","2009","","","","Q4","82.5",""
"Maldives","2009","","","","Q5 (Richest)","80.4",""
"Maldives","2009","Male","","","","84.5",""
"Maldives","2009","Female","","","","85.2",""
"Maldives","2009","","","Urban","","79.6",""
"Maldives","2009","","","Rural","","87.1",""
"Maldives","2009","","None","","","83.4",""
"Maldives","2009","","Primary","","","84.2",""
"Maldives","2009","","Secondary or higher","","","85.6",""
"Mali","2006","","None","","","31.2",""
"Mali","2006","","Primary","","","51.3",""
"Mali","2006","","Secondary or higher","","","70.2",""
"Mali","2006","","","","Q1 (Poorest)","22.9",""
"Mali","2006","","","","Q2","27.3",""
"Mali","2006","","","","Q3","28.4",""
"Mali","2006","","","","Q4","36.0",""
"Mali","2006","","","","Q5 (Richest)","63.8",""
"Mali","2006","Male","","","","34.5",""
"Mali","2006","Female","","","","36.3",""
"Mali","2006","","","Urban","","54.8",""
"Mali","2006","","","Rural","","27.6",""
"Mali","2001","","","Urban","","57.3",""
"Mali","2001","","","Rural","","21.0",""
"Mali","2001","Male","","","","29.9",""
"Mali","2001","Female","","","","29.8",""
"Mali","2001","","None","","","24.9",""
"Mali","2001","","Primary","","","47.8",""
"Mali","2001","","Secondary or higher","","","73.8",""
"Mali","2001","","","","Q1 (Poorest)","16.0",""
"Mali","2001","","","","Q2","20.1",""
"Mali","2001","","","","Q3","20.7",""
"Mali","2001","","","","Q4","33.1",""
"Mali","2001","","","","Q5 (Richest)","63.8",""
"Morocco","2003","Male","","","","29.2",""
"Morocco","2003","Female","","","","31.8",""
"Morocco","2003","","","","Q1 (Poorest)","10.6",""
"Morocco","2003","","","","Q2","19.6",""
"Morocco","2003","","","","Q3","27.9",""
"Morocco","2003","","","","Q4","40.8",""
"Morocco","2003","","","","Q5 (Richest)","60.4",""
"Morocco","2003","","None","","","19.6",""
"Morocco","2003","","Primary","","","34.5",""
"Morocco","2003","","Secondary or higher","","","58.2",""
"Morocco","2003","","","Urban","","44.0",""
"Morocco","2003","","","Rural","","14.9",""
"Mozambique","2003","","","Urban","","70.7",""
"Mozambique","2003","","","Rural","","45.2",""
"Mozambique","2003","","None","","","42.4",""
"Mozambique","2003","","Primary","","","59.6",""
"Mozambique","2003","","Secondary or higher","","","84.3",""
"Mozambique","2003","","","","Q1 (Poorest)","36.6",""
"Mozambique","2003","","","","Q2","44.8",""
"Mozambique","2003","","","","Q3","52.1",""
"Mozambique","2003","","","","Q4","64.0",""
"Mozambique","2003","","","","Q5 (Richest)","76.4",""
"Mozambique","2003","Male","","","","53.4",""
"Mozambique","2003","Female","","","","52.9",""
"Namibia","2006","","","Urban","","73.0",""
"Namibia","2006","","","Rural","","68.4",""
"Namibia","2006","Male","","","","71.0",""
"Namibia","2006","Female","","","","69.8",""
"Namibia","2006","","","","Q1 (Poorest)","64.2",""
"Namibia","2006","","","","Q2","68.3",""
"Namibia","2006","","","","Q3","69.9",""
"Namibia","2006","","","","Q4","73.5",""
"Namibia","2006","","","","Q5 (Richest)","76.5",""
"Namibia","2006","","None","","","50.7",""
"Namibia","2006","","Primary","","","66.7",""
"Namibia","2006","","Secondary or higher","","","75.1",""
"Namibia","2000","","","Urban","","75.4",""
"Namibia","2000","","","Rural","","65.5",""
"Namibia","2000","","","","Q1 (Poorest)","59.9",""
"Namibia","2000","","","","Q2","65.1",""
"Namibia","2000","","","","Q3","72.2",""
"Namibia","2000","","","","Q4","69.4",""
"Namibia","2000","","","","Q5 (Richest)","78.1",""
"Namibia","2000","","None","","","47.7",""
"Namibia","2000","","Primary","","","70.0",""
"Namibia","2000","","Secondary or higher","","","73.7",""
"Namibia","2000","Male","","","","68.1",""
"Namibia","2000","Female","","","","70.2",""
"Nepal","2011","","","Urban","","71.8",""
"Nepal","2011","","","Rural","","47.7",""
"Nepal","2011","Male","","","","51.2",""
"Nepal","2011","Female","","","","48.8",""
"Nepal","2011","","None","","","28.7",""
"Nepal","2011","","Primary","","","51.6",""
"Nepal","2011","","Secondary or higher","","","75.4",""
"Nepal","2011","","","","Q1 (Poorest)","28.3",""
"Nepal","2011","","","","Q2","39.1",""
"Nepal","2011","","","","Q3","48.0",""
"Nepal","2011","","","","Q4","65.1",""
"Nepal","2011","","","","Q5 (Richest)","83.7",""
"Nepal","2006","","None","","","16.1",""
"Nepal","2006","","Primary","","","35.6",""
"Nepal","2006","","Secondary or higher","","","57.3",""
"Nepal","2006","","","","Q1 (Poorest)","10.5",""
"Nepal","2006","","","","Q2","20.1",""
"Nepal","2006","","","","Q3","27.6",""
"Nepal","2006","","","","Q4","38.0",""
"Nepal","2006","","","","Q5 (Richest)","60.3",""
"Nepal","2006","Male","","","","30.1",""
"Nepal","2006","Female","","","","28.7",""
"Nepal","2006","","","Urban","","51.9",""
"Nepal","2006","","","Rural","","26.0",""
"Nepal","2001","Male","","","","14.1",""
"Nepal","2001","Female","","","","14.5",""
"Nepal","2001","","","Urban","","48.4",""
"Nepal","2001","","","Rural","","11.8",""
"Nepal","2001","","","","Q1 (Poorest)","4.7",""
"Nepal","2001","","","","Q2","4.9",""
"Nepal","2001","","","","Q3","11.8",""
"Nepal","2001","","","","Q4","16.6",""
"Nepal","2001","","","","Q5 (Richest)","44.0",""
"Nepal","2001","","None","","","7.5",""
"Nepal","2001","","Primary","","","19.7",""
"Nepal","2001","","Secondary or higher","","","46.2",""
"Nicaragua","2001","","None","","","45.2",""
"Nicaragua","2001","","Primary","","","70.2",""
"Nicaragua","2001","","Secondary or higher","","","86.6",""
"Nicaragua","2001","","","","Q1 (Poorest)","47.8",""
"Nicaragua","2001","","","","Q2","67.7",""
"Nicaragua","2001","","","","Q3","76.5",""
"Nicaragua","2001","","","","Q4","84.2",""
"Nicaragua","2001","","","","Q5 (Richest)","89.6",""
"Nicaragua","2001","","","Urban","","82.1",""
"Nicaragua","2001","","","Rural","","59.3",""
"Nicaragua","2001","Male","","","","71.3",""
"Nicaragua","2001","Female","","","","71.9",""
"Nicaragua","1997","","None","","","40.4",""
"Nicaragua","1997","","Primary","","","62.5",""
"Nicaragua","1997","","Secondary or higher","","","81.3",""
"Nicaragua","1997","","","","Q1 (Poorest)","43.2",""
"Nicaragua","1997","","","","Q2","60.8",""
"Nicaragua","1997","","","","Q3","68.6",""
"Nicaragua","1997","","","","Q4","76.9",""
"Nicaragua","1997","","","","Q5 (Richest)","85.3",""
"Nicaragua","1997","Male","","","","65.6",""
"Nicaragua","1997","Female","","","","64.1",""
"Nicaragua","1997","","","Urban","","74.0",""
"Nicaragua","1997","","","Rural","","53.4",""
"Niger","2006","","","Urban","","35.3",""
"Niger","2006","","","Rural","","11.1",""
"Niger","2006","Male","","","","14.4",""
"Niger","2006","Female","","","","15.4",""
"Niger","2006","","","","Q1 (Poorest)","8.6",""
"Niger","2006","","","","Q2","10.3",""
"Niger","2006","","","","Q3","9.4",""
"Niger","2006","","","","Q4","13.1",""
"Niger","2006","","","","Q5 (Richest)","34.6",""
"Niger","2006","","None","","","12.3",""
"Niger","2006","","Primary","","","24.2",""
"Niger","2006","","Secondary or higher","","","54.4",""
"Nigeria","2008","","None","","","21.9",""
"Nigeria","2008","","Primary","","","53.9",""
"Nigeria","2008","","Secondary or higher","","","71.1",""
"Nigeria","2008","Male","","","","44.4",""
"Nigeria","2008","Female","","","","45.3",""
"Nigeria","2008","","","Urban","","68.8",""
"Nigeria","2008","","","Rural","","34.4",""
"Nigeria","2008","","","","Q1 (Poorest)","15.7",""
"Nigeria","2008","","","","Q2","28.6",""
"Nigeria","2008","","","","Q3","47.6",""
"Nigeria","2008","","","","Q4","64.2",""
"Nigeria","2008","","","","Q5 (Richest)","80.6",""
"Nigeria","2003","","None","","","25.0",""
"Nigeria","2003","","Primary","","","59.6",""
"Nigeria","2003","","Secondary or higher","","","80.6",""
"Nigeria","2003","","","Urban","","71.1",""
"Nigeria","2003","","","Rural","","37.6",""
"Nigeria","2003","Male","","","","46.5",""
"Nigeria","2003","Female","","","","48.4",""
"Nigeria","2003","","","","Q1 (Poorest)","23.6",""
"Nigeria","2003","","","","Q2","27.7",""
"Nigeria","2003","","","","Q3","44.6",""
"Nigeria","2003","","","","Q4","63.9",""
"Nigeria","2003","","","","Q5 (Richest)","88.0",""
"Pakistan","2006","Male","","","","29.0",""
"Pakistan","2006","Female","","","","27.6",""
"Pakistan","2006","","","Urban","","48.3",""
"Pakistan","2006","","","Rural","","19.8",""
"Pakistan","2006","","None","","","17.4",""
"Pakistan","2006","","Primary","","","32.0",""
"Pakistan","2006","","Secondary or higher","","","60.7",""
"Pakistan","2006","","","","Q1 (Poorest)","10.1",""
"Pakistan","2006","","","","Q2","14.4",""
"Pakistan","2006","","","","Q3","21.9",""
"Pakistan","2006","","","","Q4","38.4",""
"Pakistan","2006","","","","Q5 (Richest)","64.0",""
"Peru","2004","","","","Q1 (Poorest)","78.0","2"
"Peru","2004","","","","Q2","85.2","2"
"Peru","2004","","","","Q3","91.4","2"
"Peru","2004","","","","Q4","95.3","2"
"Peru","2004","","","","Q5 (Richest)","97.1","2"
"Peru","2004","","None","","","79.6","2"
"Peru","2004","","Primary","","","83.4","2"
"Peru","2004","","Secondary or higher","","","93.8","2"
"Peru","2004","","","Urban","","93.5","2"
"Peru","2004","","","Rural","","84.1","2"
"Peru","2004","Male","","","","90.2","2"
"Peru","2004","Female","","","","89.4","2"
"Peru","2000","","","Urban","","81.1",""
"Peru","2000","","","Rural","","50.9",""
"Peru","2000","Male","","","","68.5",""
"Peru","2000","Female","","","","68.4",""
"Peru","2000","","None","","","38.8",""
"Peru","2000","","Primary","","","51.8",""
"Peru","2000","","Secondary or higher","","","83.3",""
"Peru","2000","","","","Q1 (Poorest)","42.8",""
"Peru","2000","","","","Q2","59.3",""
"Peru","2000","","","","Q3","76.1",""
"Peru","2000","","","","Q4","87.6",""
"Peru","2000","","","","Q5 (Richest)","93.3",""
"Peru","1996","","None","","","19.2",""
"Peru","1996","","Primary","","","33.4",""
"Peru","1996","","Secondary or higher","","","72.2",""
"Peru","1996","Male","","","","53.1",""
"Peru","1996","Female","","","","53.0",""
"Peru","1996","","","Urban","","68.1",""
"Peru","1996","","","Rural","","26.9",""
"Peru","1996","","","","Q1 (Poorest)","18.5",""
"Peru","1996","","","","Q2","43.2",""
"Peru","1996","","","","Q3","61.2",""
"Peru","1996","","","","Q4","74.7",""
"Peru","1996","","","","Q5 (Richest)","89.0",""
"Philippines","2008","","","","Q1 (Poorest)","61.1",""
"Philippines","2008","","","","Q2","71.5",""
"Philippines","2008","","","","Q3","82.4",""
"Philippines","2008","","","","Q4","88.9",""
"Philippines","2008","","","","Q5 (Richest)","93.1",""
"Philippines","2008","","","Urban","","83.0",""
"Philippines","2008","","","Rural","","72.6",""
"Philippines","2008","Male","","","","76.8",""
"Philippines","2008","Female","","","","78.9",""
"Philippines","2008","","None","","","31.8",""
"Philippines","2008","","Primary","","","62.0",""
"Philippines","2008","","Secondary or higher","","","83.5",""
"Philippines","2003","","","Urban","","78.2",""
"Philippines","2003","","","Rural","","62.3",""
"Philippines","2003","","None","","","30.6",""
"Philippines","2003","","Primary","","","54.8",""
"Philippines","2003","","Secondary or higher","","","77.6",""
"Philippines","2003","","","","Q1 (Poorest)","52.5",""
"Philippines","2003","","","","Q2","63.4",""
"Philippines","2003","","","","Q3","72.5",""
"Philippines","2003","","","","Q4","83.3",""
"Philippines","2003","","","","Q5 (Richest)","90.1",""
"Philippines","2003","Male","","","","69.6",""
"Philippines","2003","Female","","","","71.2",""
"Philippines","1998","Male","","","","63.4",""
"Philippines","1998","Female","","","","64.5",""
"Philippines","1998","","None","","","29.0",""
"Philippines","1998","","Primary","","","45.5",""
"Philippines","1998","","Secondary or higher","","","74.0",""
"Philippines","1998","","","Urban","","76.3",""
"Philippines","1998","","","Rural","","52.6",""
"Philippines","1998","","","","Q1 (Poorest)","41.8",""
"Philippines","1998","","","","Q2","54.3",""
"Philippines","1998","","","","Q3","70.4",""
"Philippines","1998","","","","Q4","79.3",""
"Philippines","1998","","","","Q5 (Richest)","88.1",""
"Philippines","1993","","","Urban","","64.6",""
"Philippines","1993","","","Rural","","44.6",""
"Philippines","1993","Male","","","","54.2",""
"Philippines","1993","Female","","","","54.8",""
"Philippines","1993","","None","","","29.9",""
"Philippines","1993","","Primary","","","40.6",""
"Philippines","1993","","Secondary or higher","","","65.1",""
"Republic of Moldova","2005","Male","","","","88.7",""
"Republic of Moldova","2005","Female","","","","88.9",""
"Republic of Moldova","2005","","","Urban","","88.0",""
"Republic of Moldova","2005","","","Rural","","89.4",""
"Republic of Moldova","2005","","Secondary or higher","","","89.3",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","85.4",""
"Republic of Moldova","2005","","","","Q2","90.2",""
"Republic of Moldova","2005","","","","Q3","89.1",""
"Republic of Moldova","2005","","","","Q4","90.3",""
"Republic of Moldova","2005","","","","Q5 (Richest)","88.9",""
"Rwanda","2010","Male","","","","34.5",""
"Rwanda","2010","Female","","","","36.4",""
